split_config,dim_A,dim_B,dim_C,seed,round,train_loss,ihm_loss,los_loss,pheno_loss,elapsed_s,val_ihm_auroc,val_ihm_auprc,val_los_kappa,val_pheno_macro_auroc
skewed,3,4,3,42,18,2.4660025844729043,0.38908491168564896,1.6270442832776202,0.44987339556701783,75.4,0.6984126984126984,0.05,0.02696308666457925,0.6275245236721623
skewed,3,4,3,42,19,2.44725122102877,0.3924824754154779,1.6042370166235822,0.4505317337144681,75.4,0.38095238095238093,0.025,0.02696308666457925,0.6014625936555555
skewed,3,4,3,42,20,2.427175911461435,0.39167802253874334,1.5855364460286085,0.44996144059227733,75.1,0.6984126984126984,0.05,0.02696308666457925,0.6218212991218909
skewed,3,4,3,42,21,2.4382588436933066,0.3914837529504202,1.5988965635377217,0.4478785267205742,75.0,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.6451091444365207
skewed,3,4,3,42,22,2.4417460042286696,0.39040223587819234,1.6019121292160778,0.4494316396189899,75.1,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.6600216047613149
skewed,3,4,3,42,23,2.427257227703808,0.3877220751066518,1.5895811077055892,0.44995404598189565,75.3,0.6190476190476191,0.04,0.02696308666457925,0.6337565475316465
skewed,3,4,3,42,24,2.423447882256857,0.38915617352094106,1.5857950041933757,0.448496715324681,75.4,0.5873015873015873,0.037037037037037035,0.02696308666457925,0.5936468013413909
skewed,3,4,3,42,25,2.4152356172964824,0.3874242034384875,1.5787660203328946,0.4490453913444426,75.4,0.015873015873015928,0.015873015873015872,0.02696308666457925,0.6268766819175616
skewed,3,4,3,42,26,2.4136012821662716,0.390052646156249,1.573332217650685,0.45021641690556596,75.4,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.6608491266987621
skewed,3,4,3,42,27,2.4281085971894303,0.3881959824300394,1.5901877860712812,0.44972482880925746,75.4,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.6421405687901972
skewed,3,4,3,42,28,2.423807929201824,0.38758284374465785,1.5884857526639613,0.44773932298024494,75.4,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.6445146687369043
skewed,3,4,3,42,29,2.5231500679884498,0.38713893185301523,1.6882966291613695,0.4477145097604612,75.4,0.39682539682539686,0.02564102564102564,0.02696308666457925,0.6292992955792308
skewed,3,4,3,42,30,2.4671622679485536,0.38853128024233063,1.6296130903368073,0.4490178852546506,75.3,0.3015873015873016,0.022222222222222223,0.02696308666457925,0.6824754502519049
skewed,3,4,3,42,31,2.4151891421496385,0.3890344109234771,1.5770628713979953,0.44909186091849473,75.4,0.746031746031746,0.058823529411764705,0.02696308666457925,0.6445821927533376
skewed,3,4,3,42,32,2.4075211761443596,0.38568453284783094,1.5725297385114965,0.4493069052696228,75.4,0.11111111111111116,0.017543859649122806,0.02696308666457925,0.6603126554227398
skewed,3,4,3,42,33,2.4136327728023375,0.38694967099321564,1.5784657282557915,0.44821737016119606,75.4,0.6666666666666667,0.045454545454545456,0.02696308666457925,0.6747572465963085
skewed,3,4,3,42,34,2.409247722082991,0.38520067591008134,1.575879979908951,0.44816707062527417,75.3,0.46031746031746035,0.02857142857142857,0.02696308666457925,0.6947554171397429
skewed,3,4,3,42,35,2.402390265852455,0.388096914179926,1.5675575413355014,0.446735812396538,75.2,0.25396825396825395,0.020833333333333332,0.02696308666457925,0.6691770102108293
skewed,3,4,3,42,36,2.398112417236576,0.38773305326457913,1.562433616901801,0.4479457563985654,75.2,0.46031746031746035,0.02857142857142857,0.02696308666457925,0.658849022935117
skewed,3,4,3,42,37,2.3918745827868704,0.38744686931613986,1.5575791306611968,0.4468485870497014,75.1,0.4920634920634921,0.030303030303030304,0.02696308666457925,0.6722156373740367
skewed,3,4,3,42,38,2.399271573477644,0.38682331314416435,1.5652172197171343,0.447231045341104,74.9,0.5079365079365079,0.03125,0.02696308666457925,0.6642472975784239
skewed,3,4,3,42,39,2.4297785565135923,0.38649904316033773,1.5959565406892358,0.44732298187124053,75.1,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.6802098359632072
skewed,3,4,3,42,40,2.419436148511685,0.38555380907969744,1.5877330138431331,0.4461493191680288,75.1,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.68326237103075
skewed,3,4,3,42,41,2.403306272940907,0.38534597737517784,1.570770847118967,0.44718944251052734,75.4,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.6702169347632818
skewed,3,4,3,42,42,2.4324123529883903,0.38557393594485956,1.600460894708711,0.4463775274230213,75.5,0.25396825396825395,0.020833333333333332,0.02696308666457925,0.7086061684282869
skewed,3,4,3,42,43,2.3919278160343325,0.38353003343430964,1.5624200095975302,0.44597777336593564,75.5,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.7019586781627825
skewed,3,4,3,42,44,2.3791234590173738,0.38442432771368723,1.5475904398817357,0.4471086857280111,75.4,0.38095238095238093,0.025,0.02696308666457925,0.7039235319430182
skewed,3,4,3,42,45,2.406623268515114,0.3854812365479586,1.5744942562366888,0.4466477763362047,75.5,0.5873015873015873,0.037037037037037035,0.02696308666457925,0.6959606307240397
skewed,3,4,3,42,46,2.39782828819461,0.38789142619788164,1.5638701382691298,0.4460667250602226,75.3,0.7777777777777778,0.06666666666666667,0.02696308666457925,0.7061341464015821
skewed,3,4,3,42,47,2.459676986787377,0.38292975178579003,1.6309127352102015,0.44583448840350637,75.0,0.5873015873015873,0.037037037037037035,0.02696308666457925,0.7057128326535077
skewed,3,4,3,42,48,2.3874837654392893,0.3846418673430032,1.5566881982291616,0.4461536884792452,75.0,0.17460317460317465,0.018867924528301886,0.02696308666457925,0.7186237257636328
skewed,3,4,3,42,49,2.3958159229619715,0.38412819851220137,1.5670169863274428,0.44467074284708596,74.9,0.19047619047619047,0.019230769230769232,0.02696308666457925,0.7113841159111608
skewed,3,4,3,42,50,2.386232754079307,0.3823273820363409,1.5596656983460837,0.44423966388392255,74.9,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.6973481673155458
skewed,3,4,3,123,1,2.9652549968502386,0.40710189235888844,2.076793662900847,0.48135943819836874,75.2,0.4126984126984127,0.02631578947368421,0.0,0.4968977736419836
skewed,3,4,3,123,2,2.7143150849070974,0.39755383303494957,1.8566710483737108,0.46009021343254464,75.1,0.6190476190476191,0.04,0.016646765470253566,0.4364613275534667
skewed,3,4,3,123,3,2.55990679089616,0.39767596270979905,1.7024675665832147,0.4597632686297099,75.4,0.6666666666666667,0.045454545454545456,0.02696308666457925,0.5820099040446202
skewed,3,4,3,123,4,2.5423291175346066,0.4003022058707912,1.6836771344750878,0.4583497868805397,75.5,0.5079365079365079,0.03125,0.016646765470253566,0.590031294463222
skewed,3,4,3,123,5,2.4835545939158616,0.399577650597425,1.6243506127256688,0.45962632913899615,75.4,0.4126984126984127,0.02631578947368421,0.02696308666457925,0.5670987426090236
skewed,3,4,3,123,6,2.485624456793312,0.39787709397998283,1.6286589827963975,0.4590883780785692,75.4,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.6061619556600389
skewed,3,4,3,123,7,2.4657537646409944,0.39535001526033975,1.6133882873426608,0.45701546809537624,75.4,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.5899751209995233
skewed,3,4,3,123,8,2.4474881276851748,0.3966866942440591,1.5946702850543386,0.4561311394218507,75.4,0.6666666666666667,0.045454545454545456,0.02696308666457925,0.5661761261728233
skewed,3,4,3,123,9,2.4434384252966903,0.39143633055008525,1.596868638100663,0.4551334606438148,75.3,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.5547635995685404
skewed,3,4,3,123,10,2.43724719489493,0.3947117214765006,1.5881227661923665,0.45441270480311013,75.3,0.6666666666666667,0.045454545454545456,0.02696308666457925,0.6168414583515185
skewed,3,4,3,123,11,2.481085079472239,0.3963907886811388,1.62942029402508,0.4552739950699535,75.3,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.5797873438999325
skewed,3,4,3,123,12,2.468536915817881,0.39184791116210504,1.6204893899157764,0.4561996077134357,75.2,0.5238095238095238,0.03225806451612903,0.008447504791651905,0.6358225177329299
skewed,3,4,3,123,13,2.4743342031308306,0.39185440176870767,1.6294413494869946,0.45303846350530297,75.2,0.6190476190476191,0.04,0.02696308666457925,0.6484817736904187
skewed,3,4,3,123,14,2.4352205361777206,0.3911645609915741,1.5902215058241433,0.45383447239069435,75.3,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.6384152549418238
skewed,3,4,3,123,15,2.5216260188963355,0.39110531554958683,1.6777175752128042,0.45280311601917916,75.0,0.5079365079365079,0.03125,0.02696308666457925,0.6546753241954012
skewed,3,4,3,123,16,2.455110443316824,0.39111747610859754,1.6109083202796253,0.45308464062892323,75.1,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.6603767262193067
skewed,3,4,3,123,17,2.4108381639651166,0.38965412756291834,1.5685996030404317,0.4525844292427466,75.3,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.6079272018036662
skewed,3,4,3,123,18,2.471604738778215,0.38826985233198336,1.6301687306504908,0.4531661611262376,75.0,0.5079365079365079,0.03125,0.02696308666457925,0.6539358315230438
skewed,3,4,3,123,19,2.4219420983539366,0.3903288229451916,1.5810251439489968,0.4505881388497546,75.2,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.6251496802036192
skewed,3,4,3,123,20,2.412083957253433,0.39069083284556383,1.5704798078149316,0.45091332798081685,75.1,0.6666666666666667,0.045454545454545456,0.02696308666457925,0.6447455175360448
skewed,3,4,3,123,21,2.4435552474929065,0.39018353868306166,1.6024649763494971,0.4509067329449382,75.1,0.31746031746031744,0.022727272727272728,0.02696308666457925,0.6023901179174247
skewed,3,4,3,123,22,2.410244224517326,0.3904471758419905,1.5680699900883,0.45172706706737115,75.1,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.6376631359499948
skewed,3,4,3,123,23,2.408991569426002,0.3892273374689304,1.568890296346773,0.4508739453021104,75.1,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.6343616527725067
skewed,3,4,3,123,24,2.422005951889162,0.388835424451324,1.5827996023302155,0.4503709201405688,75.1,0.6031746031746033,0.038461538461538464,0.008447504791651905,0.6281047589569416
skewed,3,4,3,123,25,2.452959684821648,0.38837021758885887,1.6150589183094055,0.4495305472273168,75.3,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.6405622567238314
skewed,3,4,3,123,26,2.427695537970318,0.3906188476376417,1.5867233121298192,0.4503533767490852,75.4,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.6519558964959059
skewed,3,4,3,123,27,2.4308584880053514,0.39148366233197657,1.5889798499704377,0.4503949916944271,75.3,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.6481471846528408
skewed,3,4,3,123,28,2.4366435655733434,0.3900476943671219,1.5950705830643817,0.45152529856053797,75.2,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.6646234164039534
skewed,3,4,3,123,29,2.4389874625012156,0.3901312227656202,1.5994127261929396,0.44944351572331376,75.4,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.6379799407151365
skewed,3,4,3,123,30,2.458544862948782,0.38970518717920877,1.6176331169236966,0.4512065523039035,75.2,0.31746031746031744,0.022727272727272728,0.02696308666457925,0.5580966419427248
skewed,3,4,3,123,31,2.4433835948385845,0.39094525236424393,1.6036938671174088,0.44874449086383106,75.4,0.46031746031746035,0.02857142857142857,0.02696308666457925,0.6871630221650036
skewed,3,4,3,123,32,2.4139165626308783,0.38945943335207495,1.575301937940644,0.44915519957619954,75.3,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.6669044864624304
skewed,3,4,3,123,33,2.396776650979267,0.3891219975260215,1.560039390393389,0.44761526148493697,75.2,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.6786516518203852
skewed,3,4,3,123,34,2.4333404525508726,0.38466836839187435,1.6014132490003012,0.4472588552692072,75.1,0.5079365079365079,0.03125,0.02696308666457925,0.6342458222870196
skewed,3,4,3,123,35,2.409094721321168,0.3874541114016277,1.5739006492180554,0.4477399696664112,75.1,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.7065043544949641
skewed,3,4,3,123,36,2.4241413139715426,0.38732004747158144,1.5897705506503097,0.4470507117306314,75.2,0.4920634920634921,0.030303030303030304,0.02696308666457925,0.6880703512539224
skewed,3,4,3,123,37,2.4631241802277604,0.38771381223104834,1.6289626011034337,0.44644776471262054,75.1,0.4920634920634921,0.030303030303030304,0.008447504791651905,0.6556459291329021
skewed,3,4,3,123,38,2.501230557759603,0.3888657975003002,1.66435156605108,0.44801317870132323,74.9,0.4285714285714286,0.02702702702702703,0.02696308666457925,0.6950175668896283
skewed,3,4,3,123,39,2.3953595374657857,0.38596166961076783,1.5630985265824853,0.44629934381663317,74.9,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.6810844215605291
skewed,3,4,3,123,40,2.393352702381165,0.38802254963211896,1.5581294976598847,0.44720064333783904,74.9,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.6768326299357603
skewed,3,4,3,123,41,2.3957773088439693,0.3878195371811952,1.560519710788882,0.4474380629334023,75.2,0.6190476190476191,0.04,0.02696308666457925,0.6927561058270895
skewed,3,4,3,123,42,2.395525761736118,0.3868665897507009,1.561359080841871,0.4473000905378078,75.3,0.8253968253968254,0.08333333333333333,0.02696308666457925,0.6848314854694477
skewed,3,4,3,123,43,2.396235367146934,0.38749106931007976,1.5609012764643848,0.44784302222050304,75.4,0.5396825396825398,0.03333333333333333,0.02696308666457925,0.6460759813030952
skewed,3,4,3,123,44,2.45194027869682,0.38649093910930604,1.6195929234589987,0.44585642436655554,75.5,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.6814141690311531
skewed,3,4,3,123,45,2.4165557768286727,0.38728888575139087,1.5827990150063989,0.44646786868087646,75.2,0.746031746031746,0.058823529411764705,0.02696308666457925,0.6337422236591322
skewed,3,4,3,123,46,2.382610019629564,0.3849125969700697,1.5505068554141657,0.4471905745141874,75.4,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.6523849680544496
skewed,3,4,3,123,47,2.4467073456058657,0.3863917190611847,1.6135262367202015,0.4467893867957883,75.4,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.6516479028289304
skewed,3,4,3,123,48,2.410981585339802,0.38360154083589226,1.5813410950870048,0.4460389444498512,75.4,0.6984126984126984,0.05,0.02696308666457925,0.6650311872815093
skewed,3,4,3,123,49,2.402911120313939,0.3839340070641138,1.572707225636738,0.44626989645686577,75.4,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.6493534459591789
skewed,3,4,3,123,50,2.3937819207586895,0.3862617846911516,1.5608778804298338,0.44664225394163676,75.2,0.31746031746031744,0.022727272727272728,0.02696308666457925,0.6694592199150303
skewed,3,4,3,7,1,2.9861506020150532,0.41554624205682333,2.081580430511537,0.4890239141820892,75.5,0.4920634920634921,0.030303030303030304,0.0,0.5453365087399483
skewed,3,4,3,7,2,2.9052387233672103,0.4030061927510471,2.04244483777178,0.4597876973268462,75.3,0.5873015873015873,0.037037037037037035,0.008447504791651905,0.5645733525567391
skewed,3,4,3,7,3,2.756895055615805,0.3993812631058499,1.8994677735538017,0.45804601301991843,75.2,0.6190476190476191,0.04,0.014517265680056402,0.5976714742054231
skewed,3,4,3,7,4,2.789880638200093,0.39663967877868717,1.935336309719861,0.4579046623009007,75.4,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.5911126596863716
skewed,3,4,3,7,5,2.536070467010746,0.3940198385133976,1.6848345762345849,0.4572160677696631,75.4,0.6190476190476191,0.04,0.02696308666457925,0.5944918610332316
skewed,3,4,3,7,6,2.583760554228372,0.39785191501543776,1.7291667073722776,0.45674193535393814,75.4,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.5681121154856577
skewed,3,4,3,7,7,2.4835084240611005,0.3934569031727023,1.6347638581826436,0.45528766391723136,75.5,0.5396825396825398,0.03333333333333333,0.02696308666457925,0.6094561105396841
skewed,3,4,3,7,8,2.470860975544627,0.39283799337662334,1.6234374065709307,0.4545855754759254,75.5,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.6691053085301636
skewed,3,4,3,7,9,2.544890490973868,0.39432178074266855,1.6947047972097629,0.4558639136271748,75.5,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.6425298786973412
skewed,3,4,3,7,10,2.496609335023213,0.39394582432460007,1.6477727269738671,0.454890784451632,75.4,0.6190476190476191,0.04,0.02696308666457925,0.634786092120829
skewed,3,4,3,7,11,2.5256437014758104,0.3913847710785827,1.6798022471792329,0.4544566872158671,75.4,0.7619047619047619,0.0625,0.02696308666457925,0.6571757250978226
skewed,3,4,3,7,12,2.469527510123524,0.3913722101265822,1.625769597728078,0.45238569427311903,75.5,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.6359357129675148
skewed,3,4,3,7,13,2.4445907992076097,0.393454150455754,1.5987919481789195,0.4523447068726144,75.5,0.4444444444444444,0.027777777777777776,0.02696308666457925,0.641314173282613
skewed,3,4,3,7,14,2.4321822209086843,0.3934452783286087,1.5859222053512325,0.45281473504818553,75.5,0.6984126984126984,0.05,0.02696308666457925,0.6272557679596741
skewed,3,4,3,7,15,2.4380694094712174,0.3927499650697398,1.5932938461381245,0.452025597173024,75.4,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.6417674209681212
skewed,3,4,3,7,16,2.486434917139813,0.38976357647073945,1.6461117684356565,0.45055958313670585,77.4,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.6504426720094377
skewed,3,4,3,7,17,2.461652147091501,0.3891762393276866,1.62026956410912,0.4522063448661711,75.6,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.6276151055680627
skewed,3,4,3,7,18,2.4611789211025084,0.39416921683927864,1.6158964624249839,0.4511132422016888,75.5,0.31746031746031744,0.022727272727272728,0.02696308666457925,0.6050717370020798
skewed,3,4,3,7,19,2.4345792134602866,0.3904746042761376,1.593976531571489,0.45012808451807595,75.4,0.38095238095238093,0.025,0.02696308666457925,0.6417388657146083
skewed,3,4,3,7,20,2.4196654296502835,0.3909913263912123,1.5774837606321506,0.4511903320870748,75.6,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.6330332136983491
skewed,3,4,3,7,21,2.4423390966120775,0.38866076891015217,1.6038365771130818,0.4498417513157294,75.6,0.5714285714285714,0.03571428571428571,0.008447504791651905,0.6359700993095824
skewed,3,4,3,7,22,2.503740066435279,0.3904404797689702,1.6628956019393797,0.4504039871498821,75.6,0.46031746031746035,0.02857142857142857,0.02696308666457925,0.6336206839442853
skewed,3,4,3,7,23,2.4264778451221747,0.3874477748948384,1.5895073055251827,0.44952276034083793,75.5,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.6519036694329664
skewed,3,4,3,7,24,2.418269853281781,0.3889800536680997,1.5798664839287115,0.4494233116870973,75.4,0.39682539682539686,0.02564102564102564,0.02696308666457925,0.6160992598584495
skewed,3,4,3,7,25,2.4105805478444915,0.3891945580641429,1.5709172681095154,0.4504687286973969,75.2,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.657601878368786
skewed,3,4,3,7,26,2.4429597340948215,0.3884218192197443,1.6044008198792372,0.4501371092912627,75.4,0.23809523809523814,0.02040816326530612,0.008447504791651905,0.6452267925422613
skewed,3,4,3,7,27,2.463062710878326,0.39042306709580304,1.6229242716378314,0.4497153853497854,75.6,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.6514427264253196
skewed,3,4,3,7,28,2.412467899361277,0.39038577445638856,1.5727718719621984,0.4493102479756363,75.6,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.6521186241762339
skewed,3,4,3,7,29,2.452081843120296,0.38857129082931735,1.613974259151676,0.44953629834865166,75.5,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.6575066288295341
skewed,3,4,3,7,30,2.405407622577698,0.3870582538164728,1.5698294232531291,0.4485199516866265,75.5,0.0,0.015625,0.02696308666457925,0.6457380156258059
skewed,3,4,3,7,31,2.3947507472542244,0.38650703393831487,1.5595588616239346,0.44868485690132387,75.4,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.6542699401611126
skewed,3,4,3,7,32,2.441359657582229,0.38658877044189266,1.606696694847045,0.4480742024696939,75.2,0.11111111111111116,0.017543859649122806,0.008447504791651905,0.6765238953743353
skewed,3,4,3,7,33,2.426972947469572,0.38903977873364115,1.5888609992779368,0.4490721630371683,75.3,0.4285714285714286,0.02702702702702703,0.02696308666457925,0.6910205317781738
skewed,3,4,3,7,34,2.4737802026717643,0.38940943159708163,1.6349287789042404,0.44944199435110016,75.5,0.25396825396825395,0.020833333333333332,0.02696308666457925,0.6200579087337785
skewed,3,4,3,7,35,2.437461257950077,0.3894818603265576,1.596514631093033,0.4514647479948959,75.4,0.33333333333333337,0.023255813953488372,0.02696308666457925,0.6593211633455085
skewed,3,4,3,7,36,2.411491556865413,0.38810747474189694,1.5745177898949725,0.4488662767216442,75.4,0.38095238095238093,0.025,0.02696308666457925,0.657677939326608
skewed,3,4,3,7,37,2.42946783895415,0.3872226732290857,1.593035667892394,0.44920951394530817,75.2,0.23809523809523814,0.02040816326530612,0.02696308666457925,0.6414748846846875
skewed,3,4,3,7,38,2.4015802794355685,0.3881591344025077,1.5645741960866664,0.44884695779017314,75.3,0.31746031746031744,0.022727272727272728,0.02696308666457925,0.6352210412635703
skewed,3,4,3,7,39,2.40305189970063,0.38738549676367906,1.5673692914528576,0.448297123114268,75.4,0.3492063492063492,0.023809523809523808,0.02696308666457925,0.6710322569164425
skewed,3,4,3,7,40,2.393809634495557,0.3886351854335971,1.5576813909096447,0.44749304942968415,75.5,0.3650793650793651,0.024390243902439025,0.02696308666457925,0.6679771826936873
skewed,3,4,3,7,41,2.391645669937134,0.38616347058517175,1.5572510744498027,0.4482311257501928,75.3,0.2063492063492064,0.0196078431372549,0.02696308666457925,0.6693399433356029
skewed,3,4,3,7,42,2.4793523540341758,0.38514551593036184,1.644404658457128,0.44980218764243085,75.4,0.3492063492063492,0.023809523809523808,0.02696308666457925,0.6959603963213905
skewed,3,4,3,7,43,2.397683182382971,0.3858175225616471,1.563568016377891,0.448297645260648,75.6,0.4444444444444444,0.027777777777777776,0.02696308666457925,0.7098609997995485
skewed,3,4,3,7,44,2.3934799868886065,0.38688688367847507,1.5591255503941357,0.4474675560869822,75.4,0.23809523809523814,0.02040816326530612,0.02696308666457925,0.69988360011677
skewed,3,4,3,7,45,2.3979400173435366,0.3865492438397756,1.565302400085015,0.44608837172267884,75.3,0.4285714285714286,0.02702702702702703,0.02696308666457925,0.6681394739218125
skewed,3,4,3,7,46,2.4042858321492266,0.38329025582084814,1.5725046774236167,0.44849089490688915,75.5,0.25396825396825395,0.020833333333333332,0.02696308666457925,0.6969200469670497
skewed,3,4,3,7,47,2.401128569269568,0.38631083131805666,1.5677364211741502,0.44708132428851555,75.1,0.4285714285714286,0.02702702702702703,0.02696308666457925,0.6979754895153898
skewed,3,4,3,7,48,2.3847991305638137,0.3854985106282118,1.5539237280202105,0.445376893369163,75.0,0.31746031746031744,0.022727272727272728,0.02696308666457925,0.6923988387639759
skewed,3,4,3,7,49,2.3997320721789106,0.3855090926333172,1.5682703896266659,0.4459526008222161,75.0,0.17460317460317465,0.018867924528301886,0.02696308666457925,0.6682064069297886
skewed,3,4,3,7,50,2.3974700943241274,0.3842486104344934,1.566761986026919,0.4464594830827015,75.0,0.09523809523809523,0.017241379310344827,0.02696308666457925,0.6678075987155294
